DeviceID,Trip,Time,RV_ID,RV_Type,RV_Number,Brake_Status,Elevation,Heading,Latitude,Lateral_Accel,Longitude,Longitudinal_Accel,Range,Range_Rate,Speed,SteerWheelPosition,Yaw_Rate
10,412198,148420,1123,2,1,0,224.800003,13.987500000000001,42.241905000000003,0.17999999999999999,-83.65137,0.48999999999999999,314.414738,0,13.56,190.5,0.84999999999999998,,,,
10,412198,148720,1123,2,1,0,224.800003,13.987500000000001,42.241905000000003,0.17999999999999999,-83.65137,0.48999999999999999,310.043519,0,13.56,190.5,0.84999999999999998,,,,
10,412198,148820,1123,2,1,0,224.800003,13.987500000000001,42.241905000000003,0.17999999999999999,-83.65137,0.48999999999999999,308.91782999999998,-11.256887000000001,13.56,190.5,0.84999999999999998,,,,
10,412198,148920,1123,2,1,0,224.699997,13.75,42.241964000000003,8.9999999999999997E-2,-83.651349999999994,0.28000000000000003,301.11395599999997,-78.038747999999998,13.34,190.5,0.39000000000000001,,,,
10,412198,149020,1123,2,1,0,224.60000600000001,13.4,42.241976000000001,0.01,-83.651346000000004,0.46999999999999997,298.69335699999999,-24.205988000000001,13.44,190.5,7.0000000000000007E-2,,,,
10,412198,149120,1123,2,1,0,224.60000600000001,13.4,42.241976000000001,0.01,-83.651346000000004,0.46999999999999997,297.56858599999998,-11.247706000000001,13.44,190.5,7.0000000000000007E-2,,,,
10,412198,149220,1123,2,1,0,224.60000600000001,13.4,42.241976000000001,0.01,-83.651346000000004,0.46999999999999997,296.41091499999999,-11.576712000000001,13.44,190.5,7.0000000000000007E-2,,,,
10,412198,149320,1123,2,1,0,224.800003,12.9375,42.242010999999998,-8.9999999999999997E-2,-83.651334000000006,-0.26000000000000001,291.01665600000001,-53.942593000000002,13.4,190.5,-0.28000000000000003,,,,
10,412198,149420,1123,2,1,0,224.89999399999999,11.35,42.242023000000003,-0.34000000000000002,-83.651330000000002,-0.17000000000000001,289.96126199999998,-10.553932,13.359999999999999,190.5,-1.4299999999999999,,,,
10,412198,149520,1123,2,1,0,224.89999399999999,11.35,42.242023000000003,-0.34000000000000002,-83.651330000000002,-0.17000000000000001,287.67584799999997,-22.854142,13.359999999999999,190.5,-1.4299999999999999,,,,
10,412198,149620,1123,2,1,0,224.89999399999999,10.7875,42.242046000000002,-0.40000000000000002,-83.651323000000005,0.67000000000000004,283.92478799999998,-37.510601999999999,13.5,190.5,-1.6299999999999999,,,,
10,412198,149720,1123,2,1,0,224.89999399999999,10.7875,42.242058,-0.40000000000000002,-83.651319999999998,0.67000000000000004,281.384682,-25.401059,13.5,190.5,-1.6299999999999999,,,,
10,412198,149820,1123,2,1,0,225,10.3125,42.242069999999998,-0.41999999999999998,-83.651315999999994,-0.40000000000000002,278.92923999999999,-24.554423,13.42,190.5,-1.74,,,,
10,412198,149920,1123,2,1,0,225,10.3125,42.242080999999999,-0.41999999999999998,-83.651313000000002,-0.40000000000000002,276.38587699999999,-25.433630999999998,13.42,190.5,-1.74,,,,
10,412198,150020,1123,2,1,0,225,9.7249999999999996,42.242092999999997,-0.47999999999999998,-83.651309999999995,0.53000000000000003,273.83762000000002,-25.482565999999998,13.539999999999999,190.5,-1.9199999999999999,,,,
10,412198,150120,1123,2,1,0,225,9.7249999999999996,42.242105000000002,-0.47999999999999998,-83.651307000000003,0.53000000000000003,271.25665600000002,-25.809636999999999,13.539999999999999,190.5,-1.9199999999999999,,,,
10,412198,150220,1123,2,1,0,225,8.6875,42.242117,-0.58999999999999997,-83.651303999999996,0.13,268.66961300000003,-25.870438,13.56,190.5,-2.4100000000000001,,,,
10,412198,150320,1123,2,1,0,225,8.6875,42.242128999999998,-0.58999999999999997,-83.651301000000004,0.13,265.80802499999999,-28.615877999999999,13.56,190.5,-2.4100000000000001,,,,
10,412198,150420,1123,2,1,0,225,8.0999999999999996,42.242140999999997,-0.60999999999999999,-83.651297999999997,-2.9999999999999999E-2,264.76963799999999,-10.383864000000001,13.56,190.5,-2.4900000000000002,,,,
