RxDevice, BSMID, DSRCMsgId, MsgCount, TemporaryId, DSeconds, Latitude, Longitude, Elevation, PositionalAccuracy, TransmissionState, Speed, Heading, SteeringWheelAngle, LongitudinalAcceleration, LateralAcceleration, VerticalAcceleration, YawRate, BrakeAppliedStatus, wheelBrakesUnavailable, TractionControlState, AntilockBrakeStatus, StabilityControlStatus, BrakeBoostApplied, AuxiliaryBrakeStatus
2386,1788999029,2,8,1237911890,4500,423068182,-836864219,2412,0xFFFFFFFF,7,325,19987,127,-37,2001,50,14,0x00,1,0x00,0x00,0x00,0x00,0x00,169,452,0xB11480011EA10680012B81012B820122830100840104,0xA117820102A3128310FD39FD7810120258F3AB34DC70450AAAA20880027FFF810200C5
2386,1806293939,2,8,1601505618,5500,423024719,-837087855,2428,0xFFFFFFFF,7,177,7075,127,-26,2001,50,47,0x00,1,0x00,0x00,0x00,0x00,0x00,169,452,0xB11480011EA10680012B81012B820122830100840104,0xA15782010AA3528350003BC207900101D6008D8434700A03A200EF052F600E047401950628E011054602654701601305FA039007EA001106C204F488C6E010078A066B8984D00C083E08200A3A100508F20A39CAF25FFC09BAA20880027FFF810200AB
2386,1788565182,2,8,1237911890,8500,423048219,-836937295,2376,0xFFFFFFFF,7,401,19976,127,40,2001,50,43,0x00,1,0x00,0x00,0x00,0x00,0x00,169,452,0xB11480011EA10680012B81012B820122830100840104,0xA127820104A3228320FCA8BD05DFEC028AFA627AF82FE905AAF81178DB4FE20D47EFE77139AFD9163AA20880027FFF810200AA
10106,1788927085,2,8,1237911890,8500,423048219,-836937295,2376,0xFFFFFFFF,7,401,19976,127,40,2001,50,43,0x00,1,0x00,0x00,0x00,0x00,0x00,169,452,0xB11480011EA10680012B81012B820122830100840104,0xA127820104A3228320FCA8BD05DFEC028AFA627AF82FE905AAF81178DB4FE20D47EFE77139AFD9163AA20880027FFF810200AA
2386,1801882771,2,8,179439954,8700,422978441,-837281000,2204,0xFFFFFFFF,7,376,18202,127,-86,2001,49,153,0x00,1,0x00,0x00,0x00,0x00,0x00,169,452,0xB11480011EA10680012B81012B820122830100840104,0xA15782010AA3528350FDA33F2D800400D2F52D3C7CAFF6038EF384FBEB8FF10424F258BB68EFED049CF166BAD75FE90514F0987A302FE50596F00EB9834FE00618EFC638D6DFDB069AEFBE782E3FD7071CF002776EEFD107B2A20880021654810200A4
10106,1803477220,2,8,179439954,8700,422978441,-837281000,2204,0xFFFFFFFF,7,376,18202,127,-86,2001,49,153,0x00,1,0x00,0x00,0x00,0x00,0x00,169,452,0xB11480011EA10680012B81012B820122830100840104,0xA15782010AA3528350FDA33F2D800400D2F52D3C7CAFF6038EF384FBEB8FF10424F258BB68EFED049CF166BAD75FE90514F0987A302FE50596F00EB9834FE00618EFC638D6DFDB069AEFBE782E3FD7071CF002776EEFD107B2A20880021654810200A4
2386,1738977264,2,8,475990354,9300,422978988,-837207440,2373,0xFFFFFFFF,7,62,7257,127,-125,2001,50,-462,0x00,1,0x00,0x00,0x00,0x00,0x00,169,452,0xB11480011EA10680012B81012B820122830100840104,0xA15782010AA3528350FFE480A6000801CCFF75817D001202EEFED1C244C01C03ACFDBF43224026047EFC9E03D7F02E053CFB570473003505F0F51606BF605908CAF3C34750A063096AF2A107F0B06B0A0AF1D84883A0730A8CA2078002F9E481013A
2386,1806306139,2,8,1601505618,9500,423025632,-837046553,2391,0xFFFFFFFF,7,0,6883,127,0,2001,50,0,0x00,1,0x00,0x00,0x00,0x00,0x00,169,452,0xB11480011EA10680012B81012B820122830100840104,0xA11F820103A31A83180019C12DFFDA0E6000AD47851FE0168001200C1CEFDC1AD6A20780027FFF810100
2386,1739596955,2,8,-1087633070,12000,423036430,-836977657,2462,0xFFFFFFFF,7,362,5582,127,-4,2001,50,37,0x00,1,0x00,0x00,0x00,0x00,0x00,169,452,0xB11480011EA10680012B81012B820122830100840104,0xA137820106A332833006CDC630C03204E208408794503505E6091F08AE002F06B809AAC9B9902A078009F70AD1902408520A95CF5D000E0C62A20880027FFF8102008A
2386,1801895623,2,8,179439954,12700,422959836,-837310815,2172,0xFFFFFFFF,7,228,18395,127,26,2001,50,93,0x00,1,0x00,0x00,0x00,0x00,0x00,169,452,0xB11480011EA10680012B81012B820122830100840104,0xA137820106A3328330FC623E938FE801B8F7DFBCBE7FCA041AF36BBAE35FD51676EE8D78FC5FDF18BAEB77B7E61FE419D2E301F5353FD61C8EA20780027FFF81016D
