RxDevice, BSMID, DSRCMsgId, MsgCount, TemporaryId, DSeconds, Latitude, Longitude, Elevation, PositionalAccuracy, TransmissionState, Speed, Heading, SteeringWheelAngle, LongitudinalAcceleration, LateralAcceleration, VerticalAcceleration, YawRate, BrakeAppliedStatus, wheelBrakesUnavailable, TractionControlState, AntilockBrakeStatus, StabilityControlStatus, BrakeBoostApplied, AuxiliaryBrakeStatus
10106,1750415856,2,0,1363617658,7900,422989438,-837266228,2249,0xFFFFFFFF,7,274,3546,127,-23,2001,52,106,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA11F820103A31A831806520200F011024E0B5043B9B007041A18D2C900A01F096AA20880027FFF81020083
10106,1751138332,2,0,338765690,30100,422952472,-837321501,2147,0xFFFFFFFF,7,237,3961,127,35,2001,51,35,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA11F820103A31A831801D9C0BA500400DC0DD745595019065E14050784C03708E8A20880027FFF810200B6
10106,1787917237,2,0,786179962,31300,423024554,-837110530,2322,0xFFFFFFFF,7,345,20705,127,-24,2001,49,-271,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA137820106A3328330FFBEBF9A8FFF0050FF4ABDCA8FFC01AEFEE3F9BCEFEE04D8FE9477004FEA0820FE1736DEEFE508E8EBC176F7CFD41004A2088002F0D9810200BF
10106,1751141599,2,0,338765690,42900,422963112,-837304541,2211,0xFFFFFFFF,7,341,3939,127,38,2001,53,4,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA11F820103A31A83180C3DC4DE504405DC183B097D50590B5E1E690BA8C0770DE8A20880027FFF810200C0
10106,1802023722,2,0,786179962,44100,423014777,-837133456,2324,0xFFFFFFFF,7,357,17805,127,-4,2001,52,-274,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA13F820107A33A8338FE783F7D6006008CFBA17E51300B01AEF903BCE2300C02F8F78DBBA8600B03FCF6327A01A0010550F5BE7831AFFE06AEF557B4240FF109D8A2088002F323810200AE
10106,1750343780,2,0,1363617658,46300,422978562,-837207050,2393,0xFFFFFFFF,7,267,7260,127,0,2001,52,-378,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA13F820107A33A8338FFE1C0C8000800AAFF168212701C01C2FDDAC320702E02D0FB06848FC04104BAF4008716F0630866F23D87F8706D0956F10D08F9D07B0A3CA2088002F67F810200B8
10106,1750415029,2,0,338765690,55700,422976126,-837284208,2249,0xFFFFFFFF,7,353,3924,127,-3,2001,48,33,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA11F820103A31A83180BD2849CD01F04A618F349D5106A0ADC24F08E74207F105EA20880027FFF810200AB
10106,1751144648,2,0,338765690,55700,422976126,-837284208,2249,0xFFFFFFFF,7,353,3924,127,-3,2001,48,33,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA11F820103A31A83180BD2849CD01F04A618F349D5106A0ADC24F08E74207F105EA20880027FFF810200AB
10106,1750415862,2,1,1363617658,8000,422989543,-837266096,2249,0xFFFFFFFF,7,281,3579,127,-3,2001,52,176,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA11F820103A31A8318066C0209301202580B6A83C1F008042418ECC908D0200974A20780027FFF81016F
10106,1751135561,2,1,338765690,17300,422941401,-837338737,2126,0xFFFFFFFF,7,206,3838,127,-44,2001,50,2,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA127820104A3228320030741241004015E0935434F802203E80F39C513603606181842473180270956A20880027FFF810200B5
10106,1787915793,2,1,786179962,18600,423025706,-837084361,2339,0xFFFFFFFF,7,197,21482,127,-37,2001,53,5,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA137820106A3328330FFB47D63CFFB032AFF373D427FF603F2ECE17D5B5FE60B0EE9113D984FEE0C94E6C9FDF9FFF00E1AE5597DEFDFF20F32A20880027FFF810200B9
10106,1787583105,2,1,786179962,22600,422981210,-837196854,2319,0xFFFFFFFF,7,83,19857,127,-120,2001,49,228,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA127820104A3228320FFB87FC35FFF0046FB9B7CE23FFF02EEF51FB8AFF02B067CF16D76B5101F085CA20880021081810200B7
10106,1751138366,2,1,338765690,30200,422952559,-837321362,2147,0xFFFFFFFF,7,237,3908,127,31,2001,51,-35,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA11F820103A31A831801EF80C2F00400E60DED0562001A0668141AC78D703808F2A20880027FFF810200AF
10106,1802023355,2,1,786179962,31400,423024511,-837110728,2320,0xFFFFFFFF,7,346,20656,127,-24,2001,49,-271,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA137820106A3328330FFB3FF8E2FFE005AFF3FFDBE1FFA01B8FED939B08FED04E2FE89B6F3DFE8082AFE0C76D28FE308F2EBB6F6EB6FD3100EA2088002F0F4810200C1
10106,1751141621,2,1,338765690,43000,422963216,-837304382,2212,0xFFFFFFFF,7,347,3905,127,49,2001,54,-46,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA11F820103A31A83180C57C4E8304605E618550987405B0B681E830BB2B0780DF2A20880027FFF810200C2
10106,1750343789,2,1,1363617658,46400,422978560,-837206864,2393,0xFFFFFFFF,7,264,7238,127,-7,2001,52,-371,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA13F820107A33A8338FFE180D3A00900B4FF16421E101D01CCFDDA432C102F02DAFB06049B604204C4F400472290640870F23D4804106E0960F10CC905707C0A46A2088002F67E810200BC
10106,1801766534,2,1,863577978,50700,422964749,-837303721,2105,0xFFFFFFFF,7,3,18176,127,0,2001,50,0,0x0F,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA12F820105A32A8328FFF77FFE4FFE0050FB64FE19FFE403CAF416FB242FEB0672EFC3B98B3FEF07E4E8A3F75C1FCD0A14
10106,1751144667,2,1,338765690,55800,422976231,-837284039,2247,0xFFFFFFFF,7,356,3901,127,7,2001,48,-5,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA11F820103A31A83180BECC4A7601E04B0190D89DFB0690AE6250ACE7EB07E1068A20880027FFF810200B0
10106,1750415877,2,2,1363617658,8000,422989543,-837266096,2249,0xFFFFFFFF,7,281,3579,127,-3,2001,52,176,0x00,0,0x00,0x00,0x00,0x00,0x00,172,448,0xB114800100A106800100810100820100830100840104,0xA11F820103A31A8318066C0209301202580B6A83C1F008042418ECC908D0200974A20780027FFF81015F
